ID,Income,AppliedOnline,Residence,YearCurrentAddress,YearsCurrentEmployer,NumberOfCards,CCDebt,Loans,LoanAmount,SalePrice,Location,MortgageDefault
100661.000000,47568.000000,"YES","Private Renting",5.000000,11.000000,2.000000,2391.000000,1.000000,12965.000000,285000,100,"YES"
100662.000000,50833.000000,"YES","Public Housing",21.000000,16.000000,1.000000,760.000000,1.000000,11585.000000,270000,100,"YES"
100664.000000,50631.000000,"YES","Private Renting",26.000000,21.000000,2.000000,2132.000000,0.000000,3110.000000,299500,100,"NO"
100665.000000,57520.000000,"YES","Private Renting",25.000000,19.000000,1.000000,890.000000,0.000000,11950.000000,430000,121,"NO"
100666.000000,59179.000000,"YES","Living with parents/guardian",29.000000,5.000000,1.000000,5780.000000,1.000000,11885.000000,220000,111,"NO"
100668.000000,59692.000000,"NO","Owner Occupier",11.000000,3.000000,1.000000,469.000000,0.000000,10100.000000,190000,100,"NO"
100670.000000,56470.000000,"YES","Private Renting",31.000000,15.000000,2.000000,390.000000,0.000000,7055.000000,240000,110,"YES"
100671.000000,51859.000000,"YES","Private Renting",19.000000,2.000000,2.000000,369.000000,1.000000,5290.000000,360000,110,"YES"
100672.000000,54777.000000,"YES","Public Housing",26.000000,17.000000,2.000000,2814.000000,1.000000,10895.000000,260000,100,"NO"
100676.000000,44597.000000,"YES","Owner Occupier",10.000000,12.000000,2.000000,468.000000,0.000000,8630.000000,135000,100,"NO"
100677.000000,44728.000000,"YES","Private Renting",2.000000,7.000000,2.000000,847.000000,0.000000,11580.000000,237500,110,"NO"
100679.000000,45584.000000,"NO","Private Renting",2.000000,19.000000,1.000000,1256.000000,0.000000,4150.000000,474000,110,"NO"
100681.000000,44582.000000,"NO","Owner Occupier",1.000000,13.000000,1.000000,1581.000000,1.000000,10410.000000,238000,101,"NO"
100682.000000,44270.000000,"YES","Owner Occupier",3.000000,22.000000,2.000000,962.000000,1.000000,7845.000000,200000,111,"NO"
100683.000000,45549.000000,"NO","Owner Occupier",2.000000,21.000000,1.000000,5791.000000,0.000000,13325.000000,155500,100,"NO"
100684.000000,45712.000000,"YES","Owner Occupier",14.000000,15.000000,2.000000,2216.000000,0.000000,8910.000000,215000,100,"NO"
100688.000000,45654.000000,"YES","Public Housing",6.000000,18.000000,2.000000,5471.000000,0.000000,6915.000000,282000,130,"YES"
100691.000000,44898.000000,"NO","Owner Occupier",4.000000,22.000000,1.000000,527.000000,0.000000,10270.000000,288500,100,"NO"
100693.000000,48414.000000,"NO","Public Housing",9.000000,0.000000,2.000000,232.000000,0.000000,9240.000000,250000,110,"YES"
100694.000000,53307.000000,"YES","Owner Occupier",8.000000,27.000000,2.000000,1984.000000,1.000000,9475.000000,130000,100,"NO"
100695.000000,58878.000000,"NO","Owner Occupier",18.000000,9.000000,1.000000,1680.000000,0.000000,6165.000000,260000,100,"YES"
100696.000000,43977.000000,"YES","Public Housing",14.000000,12.000000,1.000000,4763.000000,1.000000,11145.000000,330000,120,"NO"
100697.000000,51561.000000,"NO","Public Housing",17.000000,5.000000,2.000000,3010.000000,0.000000,16630.000000,359850,100,"NO"
100698.000000,58785.000000,"NO","Private Renting",31.000000,16.000000,2.000000,1111.000000,0.000000,7415.000000,275000,130,"NO"
100700.000000,55140.000000,"NO","Owner Occupier",20.000000,13.000000,2.000000,5095.000000,0.000000,8540.000000,545000,100,"NO"
100701.000000,46501.000000,"YES","Private Renting",5.000000,5.000000,2.000000,327.000000,1.000000,9070.000000,325000,100,"NO"
100702.000000,59201.000000,"YES","Owner Occupier",12.000000,25.000000,1.000000,12164.000000,0.000000,14795.000000,545000,100,"YES"
100703.000000,45368.000000,"NO","Owner Occupier",4.000000,2.000000,2.000000,711.000000,1.000000,10340.000000,325000,100,"NO"
100704.000000,43651.000000,"YES","Private Renting",4.000000,11.000000,2.000000,527.000000,1.000000,6090.000000,265000,100,"NO"
100705.000000,49485.000000,"YES","Private Renting",24.000000,10.000000,1.000000,563.000000,1.000000,4455.000000,250000,100,"YES"
100706.000000,46965.000000,"NO","Public Housing",21.000000,0.000000,1.000000,83.000000,1.000000,4070.000000,498500,100,"YES"
100707.000000,46119.000000,"YES","Private Renting",1.000000,6.000000,1.000000,104.000000,0.000000,11470.000000,145000,100,"YES"
100715.000000,44150.000000,"YES","Owner Occupier",9.000000,4.000000,2.000000,1038.000000,1.000000,9010.000000,280000,110,"YES"
100716.000000,45217.000000,"NO","Owner Occupier",17.000000,8.000000,2.000000,445.000000,1.000000,11455.000000,315000,120,"NO"
100718.000000,45240.000000,"NO","Private Renting",12.000000,5.000000,2.000000,1320.000000,1.000000,5840.000000,368000,101,"NO"
100720.000000,44682.000000,"YES","Private Renting",12.000000,9.000000,1.000000,1192.000000,1.000000,7320.000000,475000,110,"YES"
100721.000000,43669.000000,"YES","Living with parents/guardian",18.000000,10.000000,1.000000,2518.000000,0.000000,12500.000000,325000,100,"YES"
100722.000000,45390.000000,"YES","Owner Occupier",3.000000,2.000000,2.000000,154.000000,0.000000,11710.000000,242500,110,"NO"
100724.000000,43348.000000,"NO","Sheltered",12.000000,5.000000,2.000000,608.000000,1.000000,11720.000000,200000,120,"YES"
100725.000000,57598.000000,"YES","Public Housing",25.000000,16.000000,1.000000,2171.000000,1.000000,5140.000000,207000,100,"NO"
100727.000000,51939.000000,"NO","Public Housing",5.000000,2.000000,1.000000,382.000000,0.000000,11090.000000,105000,101,"YES"
100728.000000,57623.000000,"YES","Owner Occupier",1.000000,10.000000,1.000000,4133.000000,1.000000,10995.000000,105000,101,"NO"
100729.000000,43146.000000,"NO","Owner Occupier",0.000000,10.000000,1.000000,679.000000,1.000000,10420.000000,105000,101,"YES"
100730.000000,57388.000000,"YES","Private Renting",23.000000,22.000000,1.000000,3450.000000,0.000000,5365.000000,105000,101,"YES"
100731.000000,49789.000000,"YES","Owner Occupier",2.000000,4.000000,2.000000,44.000000,0.000000,9340.000000,200000,100,"NO"
100732.000000,47623.000000,"YES","Owner Occupier",12.000000,7.000000,2.000000,1358.000000,1.000000,7365.000000,275000,130,"YES"
100733.000000,45318.000000,"NO","Private Renting",2.000000,3.000000,1.000000,461.000000,1.000000,7665.000000,305000,130,"YES"
100736.000000,44005.000000,"YES","Private Renting",16.000000,8.000000,2.000000,25.000000,1.000000,6920.000000,179000,130,"NO"
100737.000000,44306.000000,"YES","Owner Occupier",15.000000,19.000000,2.000000,7995.000000,1.000000,13220.000000,275000,130,"YES"
100739.000000,43185.000000,"NO","Living with parents/guardian",0.000000,8.000000,1.000000,20.000000,0.000000,9420.000000,305000,130,"NO"
100741.000000,45001.000000,"YES","Public Housing",11.000000,17.000000,1.000000,2134.000000,1.000000,9285.000000,370000,110,"YES"
100745.000000,45313.000000,"YES","Owner Occupier",13.000000,3.000000,2.000000,341.000000,1.000000,4065.000000,290000,130,"YES"
100746.000000,45194.000000,"NO","Owner Occupier",15.000000,10.000000,2.000000,1678.000000,1.000000,12915.000000,273000,120,"NO"
100749.000000,43876.000000,"YES","Private Renting",13.000000,0.000000,2.000000,98.000000,1.000000,5330.000000,252500,100,"NO"
100752.000000,44395.000000,"YES","Owner Occupier",20.000000,16.000000,2.000000,1299.000000,1.000000,8750.000000,290000,100,"YES"
100753.000000,53550.000000,"NO","Public Housing",11.000000,23.000000,1.000000,544.000000,1.000000,7260.000000,250000,120,"YES"
100754.000000,50816.000000,"YES","Owner Occupier",0.000000,17.000000,2.000000,2031.000000,1.000000,8075.000000,300000,130,"YES"
100755.000000,53660.000000,"YES","Private Renting",23.000000,17.000000,1.000000,380.000000,1.000000,7945.000000,378000,100,"NO"
100756.000000,59944.000000,"YES","Owner Occupier",20.000000,11.000000,2.000000,3894.000000,0.000000,9880.000000,750000,110,"NO"
100757.000000,54451.000000,"YES","Private Renting",14.000000,30.000000,1.000000,3312.000000,1.000000,9440.000000,150000,100,"NO"
100758.000000,58914.000000,"NO","Living with parents/guardian",11.000000,7.000000,1.000000,1562.000000,1.000000,9490.000000,260000,100,"YES"
100759.000000,47035.000000,"NO","Living with parents/guardian",8.000000,15.000000,1.000000,2003.000000,0.000000,10915.000000,390000,100,"YES"
100760.000000,43794.000000,"YES","Owner Occupier",9.000000,6.000000,2.000000,1430.000000,0.000000,9020.000000,143000,101,"NO"
100761.000000,53102.000000,"NO","Owner Occupier",15.000000,1.000000,1.000000,1147.000000,0.000000,7590.000000,215000,100,"YES"
100763.000000,45452.000000,"YES","Owner Occupier",12.000000,24.000000,1.000000,5490.000000,1.000000,10040.000000,328000,100,"NO"
100764.000000,44787.000000,"YES","Owner Occupier",9.000000,4.000000,2.000000,982.000000,0.000000,8175.000000,295000,100,"NO"
100765.000000,51498.000000,"YES","Private Renting",26.000000,9.000000,1.000000,589.000000,1.000000,10150.000000,295000,100,"NO"
100766.000000,57376.000000,"YES","Private Renting",21.000000,27.000000,2.000000,684.000000,1.000000,9845.000000,540000,110,"YES"
100767.000000,51724.000000,"YES","Owner Occupier",15.000000,3.000000,1.000000,88.000000,1.000000,7150.000000,140000,101,"YES"
100768.000000,52772.000000,"YES","Owner Occupier",23.000000,9.000000,2.000000,1348.000000,1.000000,8340.000000,285000,100,"NO"
100769.000000,58529.000000,"YES","Sheltered",0.000000,9.000000,1.000000,1108.000000,0.000000,11775.000000,275000,100,"NO"
100770.000000,53983.000000,"YES","Public Housing",1.000000,9.000000,2.000000,2117.000000,0.000000,9585.000000,319000,100,"NO"
100781.000000,44294.000000,"YES","Owner Occupier",9.000000,20.000000,2.000000,3195.000000,1.000000,10825.000000,211000,130,"YES"
100782.000000,43608.000000,"NO","Owner Occupier",2.000000,20.000000,1.000000,452.000000,0.000000,7610.000000,410000,100,"YES"
100784.000000,44261.000000,"NO","Owner Occupier",9.000000,22.000000,1.000000,823.000000,1.000000,8010.000000,323600,100,"YES"
100785.000000,43823.000000,"NO","Living with parents/guardian",14.000000,1.000000,2.000000,2245.000000,1.000000,9795.000000,175000,130,"NO"
100789.000000,43151.000000,"NO","Private Renting",6.000000,9.000000,1.000000,681.000000,1.000000,7290.000000,320000,110,"NO"
100790.000000,44072.000000,"YES","Owner Occupier",5.000000,5.000000,1.000000,1250.000000,0.000000,10590.000000,275000,100,"YES"
100792.000000,44230.000000,"YES","Owner Occupier",9.000000,22.000000,2.000000,3106.000000,0.000000,540.000000,350000,100,"NO"
100793.000000,50552.000000,"YES","Owner Occupier",5.000000,23.000000,1.000000,466.000000,0.000000,6880.000000,380000,110,"YES"
100794.000000,53704.000000,"YES","Owner Occupier",21.000000,17.000000,2.000000,490.000000,1.000000,2825.000000,425000,100,"YES"
100795.000000,53842.000000,"YES","Owner Occupier",25.000000,13.000000,2.000000,3115.000000,0.000000,6150.000000,625000,100,"NO"
100796.000000,58381.000000,"YES","Private Renting",16.000000,12.000000,1.000000,829.000000,0.000000,11750.000000,455000,100,"NO"
100797.000000,51385.000000,"YES","Owner Occupier",14.000000,10.000000,1.000000,777.000000,0.000000,7430.000000,260000,101,"NO"
100798.000000,47111.000000,"YES","Private Renting",1.000000,14.000000,2.000000,1001.000000,1.000000,10510.000000,425000,110,"YES"
100799.000000,49866.000000,"NO","Owner Occupier",10.000000,24.000000,1.000000,2493.000000,0.000000,9340.000000,2095000,101,"NO"
100802.000000,48607.000000,"YES","Owner Occupier",19.000000,23.000000,2.000000,985.000000,1.000000,4415.000000,170000,100,"NO"
101272.000000,43593.000000,"YES","Owner Occupier",13.000000,0.000000,1.000000,2315.000000,0.000000,12820.000000,180000,130,"NO"
101280.000000,44202.000000,"YES","Owner Occupier",8.000000,0.000000,2.000000,748.000000,0.000000,10455.000000,170000,100,"NO"
101282.000000,45715.000000,"YES","Owner Occupier",8.000000,14.000000,2.000000,772.000000,1.000000,12985.000000,137000,100,"NO"
101285.000000,44974.000000,"YES","Public Housing",14.000000,18.000000,2.000000,2772.000000,0.000000,9515.000000,264000,130,"NO"
101295.000000,52725.000000,"YES","Private Renting",26.000000,9.000000,2.000000,12.000000,0.000000,4415.000000,98000,100,"NO"
101303.000000,43795.000000,"YES","Public Housing",17.000000,5.000000,2.000000,1171.000000,0.000000,11285.000000,153000,100,"YES"
101306.000000,43650.000000,"YES","Public Housing",8.000000,12.000000,1.000000,267.000000,0.000000,7800.000000,355000,100,"NO"
101320.000000,44483.000000,"NO","Owner Occupier",16.000000,15.000000,2.000000,116.000000,0.000000,7535.000000,245000,130,"YES"
101324.000000,51383.000000,"NO","Owner Occupier",19.000000,12.000000,2.000000,1119.000000,1.000000,7955.000000,222500,101,"NO"
101325.000000,52540.000000,"YES","Sheltered",0.000000,15.000000,2.000000,397.000000,0.000000,8250.000000,215000,120,"YES"
101330.000000,45217.000000,"YES","Private Renting",19.000000,8.000000,1.000000,732.000000,0.000000,5860.000000,240000,120,"YES"
101334.000000,44895.000000,"YES","Owner Occupier",8.000000,0.000000,2.000000,888.000000,1.000000,8915.000000,310000,100,"YES"
101338.000000,45813.000000,"NO","Owner Occupier",10.000000,13.000000,1.000000,59.000000,0.000000,7385.000000,103000,101,"YES"
101347.000000,55554.000000,"YES","Public Housing",27.000000,0.000000,1.000000,708.000000,0.000000,8615.000000,235000,100,"NO"
101353.000000,43908.000000,"NO","Public Housing",18.000000,15.000000,1.000000,4242.000000,0.000000,7915.000000,190000,100,"NO"
101354.000000,57718.000000,"YES","Owner Occupier",25.000000,16.000000,2.000000,1555.000000,1.000000,6285.000000,155000,130,"YES"
101360.000000,44052.000000,"YES","Owner Occupier",13.000000,5.000000,2.000000,375.000000,0.000000,9305.000000,235000,100,"YES"
101363.000000,44193.000000,"YES","Public Housing",18.000000,3.000000,1.000000,260.000000,0.000000,6605.000000,284500,120,"NO"
101365.000000,45115.000000,"YES","Private Renting",11.000000,13.000000,2.000000,5189.000000,1.000000,16935.000000,164000,101,"NO"
101376.000000,58505.000000,"YES","Owner Occupier",11.000000,9.000000,2.000000,668.000000,0.000000,5370.000000,150000,100,"NO"
101377.000000,51945.000000,"NO","Public Housing",19.000000,0.000000,1.000000,25.000000,1.000000,7480.000000,290000,110,"YES"
101382.000000,49008.000000,"YES","Private Renting",10.000000,16.000000,2.000000,216.000000,0.000000,10910.000000,145000,130,"NO"
101383.000000,54013.000000,"YES","Private Renting",9.000000,4.000000,1.000000,996.000000,0.000000,11105.000000,156000,100,"NO"
101385.000000,52896.000000,"YES","Owner Occupier",19.000000,6.000000,2.000000,1655.000000,1.000000,8975.000000,260000,110,"YES"
101386.000000,54603.000000,"NO","Owner Occupier",8.000000,30.000000,2.000000,1562.000000,1.000000,7760.000000,150000,100,"NO"
101388.000000,48511.000000,"NO","Owner Occupier",21.000000,25.000000,1.000000,793.000000,0.000000,9550.000000,260000,120,"NO"
101389.000000,59036.000000,"YES","Owner Occupier",7.000000,6.000000,1.000000,495.000000,1.000000,8915.000000,193000,101,"YES"
101394.000000,44997.000000,"NO","Public Housing",6.000000,18.000000,1.000000,1238.000000,1.000000,8070.000000,176000,100,"NO"
101399.000000,44617.000000,"NO","Owner Occupier",4.000000,10.000000,2.000000,154.000000,1.000000,925.000000,275000,100,"YES"
101405.000000,43482.000000,"YES","Owner Occupier",4.000000,1.000000,1.000000,361.000000,1.000000,8375.000000,499250,100,"NO"
101407.000000,43989.000000,"YES","Owner Occupier",8.000000,10.000000,1.000000,30.000000,1.000000,5805.000000,410000,101,"NO"
101412.000000,56891.000000,"NO","Owner Occupier",26.000000,1.000000,1.000000,1543.000000,1.000000,5545.000000,570000,100,"NO"
101414.000000,58026.000000,"YES","Living with parents/guardian",17.000000,13.000000,1.000000,6156.000000,0.000000,15905.000000,153000,100,"YES"
101415.000000,53791.000000,"YES","Owner Occupier",1.000000,15.000000,1.000000,1844.000000,1.000000,11855.000000,173900,100,"YES"
101419.000000,51219.000000,"YES","Private Renting",14.000000,15.000000,2.000000,1292.000000,1.000000,7005.000000,165000,111,"YES"
101421.000000,56486.000000,"YES","Owner Occupier",5.000000,11.000000,1.000000,696.000000,1.000000,4240.000000,110000,100,"NO"
101423.000000,49007.000000,"NO","Living with parents/guardian",14.000000,18.000000,1.000000,13360.000000,0.000000,24375.000000,200000,100,"NO"
101430.000000,45066.000000,"YES","Private Renting",16.000000,15.000000,1.000000,860.000000,1.000000,6605.000000,255000,100,"YES"
101432.000000,44202.000000,"NO","Owner Occupier",1.000000,23.000000,2.000000,2611.000000,0.000000,12915.000000,162000,101,"NO"
101439.000000,43890.000000,"YES","Owner Occupier",19.000000,18.000000,2.000000,505.000000,1.000000,6960.000000,348500,100,"NO"
101448.000000,53201.000000,"NO","Owner Occupier",18.000000,29.000000,1.000000,17134.000000,0.000000,16275.000000,197307,100,"NO"
101450.000000,54673.000000,"YES","Owner Occupier",15.000000,22.000000,2.000000,3086.000000,1.000000,11875.000000,180000,100,"NO"
101452.000000,57689.000000,"NO","Owner Occupier",25.000000,19.000000,1.000000,331.000000,1.000000,9915.000000,315000,100,"YES"
101453.000000,45869.000000,"YES","Private Renting",21.000000,8.000000,2.000000,71.000000,1.000000,9240.000000,325000,100,"YES"
101456.000000,47026.000000,"NO","Private Renting",23.000000,18.000000,2.000000,1368.000000,0.000000,6955.000000,145000,130,"NO"
101458.000000,46645.000000,"NO","Owner Occupier",19.000000,4.000000,1.000000,884.000000,0.000000,6045.000000,475000,110,"NO"
101468.000000,45970.000000,"NO","Owner Occupier",11.000000,7.000000,1.000000,579.000000,0.000000,9280.000000,132000,100,"NO"
101470.000000,45949.000000,"NO","Private Renting",17.000000,7.000000,1.000000,3865.000000,0.000000,13010.000000,149000,100,"YES"
101472.000000,45659.000000,"YES","Public Housing",12.000000,17.000000,1.000000,9466.000000,1.000000,17050.000000,340000,100,"NO"
101477.000000,43761.000000,"NO","Owner Occupier",10.000000,6.000000,1.000000,1418.000000,0.000000,11245.000000,192500,100,"NO"
101491.000000,46785.000000,"YES","Private Renting",14.000000,4.000000,1.000000,1227.000000,1.000000,6510.000000,300000,100,"NO"
101492.000000,53365.000000,"YES","Owner Occupier",21.000000,26.000000,1.000000,3819.000000,0.000000,10250.000000,230000,100,"YES"
101494.000000,55421.000000,"NO","Owner Occupier",11.000000,3.000000,2.000000,1169.000000,0.000000,10715.000000,245000,130,"YES"
101495.000000,47734.000000,"YES","Sheltered",23.000000,6.000000,2.000000,2631.000000,1.000000,14355.000000,150000,100,"NO"
101497.000000,55777.000000,"YES","Private Renting",1.000000,11.000000,2.000000,453.000000,0.000000,6215.000000,285000,100,"YES"
101503.000000,44095.000000,"YES","Private Renting",13.000000,4.000000,1.000000,368.000000,0.000000,8730.000000,285000,100,"NO"
101505.000000,45153.000000,"NO","Owner Occupier",2.000000,13.000000,2.000000,804.000000,1.000000,8900.000000,146000,130,"YES"
101512.000000,45621.000000,"YES","Owner Occupier",1.000000,19.000000,1.000000,1878.000000,0.000000,9260.000000,195000,100,"YES"
101519.000000,43408.000000,"YES","Owner Occupier",10.000000,4.000000,2.000000,1106.000000,0.000000,10605.000000,182500,130,"NO"
101524.000000,57004.000000,"YES","Private Renting",14.000000,31.000000,1.000000,3561.000000,0.000000,6720.000000,121000,100,"NO"
101531.000000,45159.000000,"NO","Owner Occupier",6.000000,12.000000,1.000000,2310.000000,0.000000,12065.000000,190000,100,"NO"
101532.000000,48931.000000,"YES","Owner Occupier",11.000000,19.000000,2.000000,652.000000,0.000000,7795.000000,190000,100,"NO"
101537.000000,45081.000000,"NO","Owner Occupier",14.000000,15.000000,2.000000,713.000000,1.000000,8430.000000,140000,110,"NO"
101549.000000,44460.000000,"YES","Owner Occupier",4.000000,16.000000,1.000000,3467.000000,1.000000,9290.000000,192000,100,"YES"
101551.000000,43707.000000,"YES","Owner Occupier",8.000000,9.000000,1.000000,1131.000000,0.000000,9365.000000,125000,100,"NO"
101561.000000,45721.000000,"YES","Living with parents/guardian",3.000000,14.000000,1.000000,294.000000,1.000000,7925.000000,245000,100,"NO"
101570.000000,55565.000000,"NO","Owner Occupier",23.000000,0.000000,2.000000,2219.000000,0.000000,11885.000000,440000,110,"YES"
101578.000000,45750.000000,"YES","Public Housing",13.000000,13.000000,1.000000,1930.000000,1.000000,11355.000000,209000,101,"NO"
101580.000000,44477.000000,"NO","Private Renting",19.000000,15.000000,1.000000,351.000000,0.000000,8290.000000,220000,130,"NO"
101588.000000,45266.000000,"NO","Public Housing",3.000000,5.000000,1.000000,6805.000000,0.000000,21360.000000,550000,100,"YES"
101592.000000,55390.000000,"NO","Living with parents/guardian",23.000000,3.000000,1.000000,812.000000,0.000000,7180.000000,231000,130,"NO"
101593.000000,50445.000000,"YES","Public Housing",10.000000,8.000000,1.000000,237.000000,1.000000,9310.000000,250000,120,"YES"
101598.000000,43514.000000,"YES","Private Renting",17.000000,0.000000,2.000000,274.000000,0.000000,3425.000000,250000,130,"YES"
101599.000000,52495.000000,"NO","Owner Occupier",18.000000,16.000000,2.000000,2527.000000,1.000000,10375.000000,195000,100,"YES"
101600.000000,45537.000000,"YES","Private Renting",22.000000,21.000000,2.000000,2698.000000,1.000000,8885.000000,1000000,110,"YES"
101602.000000,44892.000000,"YES","Private Renting",12.000000,2.000000,2.000000,3337.000000,0.000000,11195.000000,175000,110,"NO"
101624.000000,43677.000000,"YES","Sheltered",16.000000,9.000000,1.000000,740.000000,0.000000,10915.000000,190000,100,"NO"
101626.000000,52887.000000,"YES","Public Housing",10.000000,9.000000,2.000000,1339.000000,0.000000,8560.000000,185000,130,"YES"
101627.000000,44671.000000,"YES","Private Renting",16.000000,9.000000,2.000000,3971.000000,1.000000,12050.000000,270000,130,"YES"
101635.000000,44039.000000,"YES","Owner Occupier",17.000000,6.000000,2.000000,109.000000,1.000000,6590.000000,235000,120,"YES"
101660.000000,49850.000000,"YES","Living with parents/guardian",5.000000,1.000000,2.000000,1265.000000,1.000000,4535.000000,455000,100,"NO"
101664.000000,50631.000000,"YES","Private Renting",26.000000,21.000000,2.000000,2132.000000,0.000000,3110.000000,299500,100,"NO"
101670.000000,56470.000000,"YES","Private Renting",31.000000,15.000000,2.000000,390.000000,0.000000,7055.000000,240000,110,"YES"
101672.000000,54777.000000,"YES","Public Housing",26.000000,17.000000,2.000000,2814.000000,1.000000,10895.000000,260000,100,"NO"
101676.000000,44597.000000,"YES","Owner Occupier",10.000000,12.000000,2.000000,468.000000,0.000000,8630.000000,135000,100,"NO"
101682.000000,44270.000000,"YES","Owner Occupier",3.000000,22.000000,2.000000,962.000000,1.000000,7845.000000,200000,111,"NO"
101684.000000,45712.000000,"YES","Owner Occupier",14.000000,15.000000,2.000000,2216.000000,0.000000,8910.000000,215000,100,"NO"
101694.000000,53307.000000,"YES","Owner Occupier",8.000000,27.000000,2.000000,1984.000000,1.000000,9475.000000,130000,100,"NO"
101696.000000,43977.000000,"YES","Public Housing",14.000000,12.000000,1.000000,4763.000000,1.000000,11145.000000,330000,120,"NO"
101698.000000,58785.000000,"NO","Private Renting",31.000000,16.000000,2.000000,1111.000000,0.000000,7415.000000,275000,130,"NO"
101700.000000,55140.000000,"NO","Owner Occupier",20.000000,13.000000,2.000000,5095.000000,0.000000,8540.000000,545000,100,"NO"
101701.000000,46501.000000,"YES","Private Renting",5.000000,5.000000,2.000000,327.000000,1.000000,9070.000000,325000,100,"NO"
101703.000000,45368.000000,"NO","Owner Occupier",4.000000,2.000000,2.000000,711.000000,1.000000,10340.000000,325000,100,"NO"
101704.000000,43651.000000,"YES","Private Renting",4.000000,11.000000,2.000000,527.000000,1.000000,6090.000000,265000,100,"NO"
101707.000000,46119.000000,"YES","Private Renting",1.000000,6.000000,1.000000,104.000000,0.000000,11470.000000,145000,100,"YES"
101716.000000,45217.000000,"NO","Owner Occupier",17.000000,8.000000,2.000000,445.000000,1.000000,11455.000000,315000,120,"NO"
101720.000000,44682.000000,"YES","Private Renting",12.000000,9.000000,1.000000,1192.000000,1.000000,7320.000000,475000,110,"YES"
101722.000000,45390.000000,"YES","Owner Occupier",3.000000,2.000000,2.000000,154.000000,0.000000,11710.000000,242500,110,"NO"
101730.000000,57388.000000,"YES","Private Renting",23.000000,22.000000,1.000000,3450.000000,0.000000,5365.000000,105000,101,"YES"
101731.000000,49789.000000,"YES","Owner Occupier",2.000000,4.000000,2.000000,44.000000,0.000000,9340.000000,200000,100,"NO"
101732.000000,47623.000000,"YES","Owner Occupier",12.000000,7.000000,2.000000,1358.000000,1.000000,7365.000000,275000,130,"YES"
101737.000000,44306.000000,"YES","Owner Occupier",15.000000,19.000000,2.000000,7995.000000,1.000000,13220.000000,275000,130,"YES"
101739.000000,43185.000000,"NO","Living with parents/guardian",0.000000,8.000000,1.000000,20.000000,0.000000,9420.000000,305000,130,"NO"
101746.000000,45194.000000,"NO","Owner Occupier",15.000000,10.000000,2.000000,1678.000000,1.000000,12915.000000,273000,120,"NO"
101749.000000,43876.000000,"YES","Private Renting",13.000000,0.000000,2.000000,98.000000,1.000000,5330.000000,252500,100,"NO"
101753.000000,53550.000000,"NO","Public Housing",11.000000,23.000000,1.000000,544.000000,1.000000,7260.000000,250000,120,"YES"
101754.000000,50816.000000,"YES","Owner Occupier",0.000000,17.000000,2.000000,2031.000000,1.000000,8075.000000,300000,130,"YES"
101756.000000,59944.000000,"YES","Owner Occupier",20.000000,11.000000,2.000000,3894.000000,0.000000,9880.000000,750000,110,"NO"
101757.000000,54451.000000,"YES","Private Renting",14.000000,30.000000,1.000000,3312.000000,1.000000,9440.000000,150000,100,"NO"
101760.000000,43794.000000,"YES","Owner Occupier",9.000000,6.000000,2.000000,1430.000000,0.000000,9020.000000,143000,101,"NO"
101763.000000,45452.000000,"YES","Owner Occupier",12.000000,24.000000,1.000000,5490.000000,1.000000,10040.000000,328000,100,"NO"
101764.000000,44787.000000,"YES","Owner Occupier",9.000000,4.000000,2.000000,982.000000,0.000000,8175.000000,295000,100,"NO"
101770.000000,53983.000000,"YES","Public Housing",1.000000,9.000000,2.000000,2117.000000,0.000000,9585.000000,319000,100,"NO"
101784.000000,44261.000000,"NO","Owner Occupier",9.000000,22.000000,1.000000,823.000000,1.000000,8010.000000,323600,100,"YES"
101789.000000,43151.000000,"NO","Private Renting",6.000000,9.000000,1.000000,681.000000,1.000000,7290.000000,320000,110,"NO"
101793.000000,50552.000000,"YES","Owner Occupier",5.000000,23.000000,1.000000,466.000000,0.000000,6880.000000,380000,110,"YES"
101797.000000,51385.000000,"YES","Owner Occupier",14.000000,10.000000,1.000000,777.000000,0.000000,7430.000000,260000,101,"NO"
101798.000000,47111.000000,"YES","Private Renting",1.000000,14.000000,2.000000,1001.000000,1.000000,10510.000000,425000,110,"YES"
101802.000000,48607.000000,"YES","Owner Occupier",19.000000,23.000000,2.000000,985.000000,1.000000,4415.000000,170000,100,"NO"
